Plot Title: B6 Rimrock,,,,,
RID,Date,Time,Event,Details1,Details2
5063,2/19/2014,48:18.0,53.19,,
5064,2/19/2014,00:18.0,53.89,,
5065,2/19/2014,12:18.0,55.27,,
5066,2/19/2014,24:18.0,49.68,,
5067,2/19/2014,36:18.0,46.09,,
5068,2/19/2014,48:18.0,40.23,,
5069,2/19/2014,00:18.0,38.73,,
5070,2/19/2014,12:18.0,35.65,,
5071,2/19/2014,24:18.0,32.52,,
5072,2/19/2014,36:18.0,31.71,,
5073,2/19/2014,48:18.0,30.09,,
5074,2/20/2014,00:18.0,28.45,,
5075,2/20/2014,12:18.0,25.93,,
5076,2/20/2014,24:18.0,25.07,,
5077,2/20/2014,36:18.0,23.32,,
5078,2/20/2014,48:18.0,23.32,,
5079,2/20/2014,00:18.0,23.32,,
5080,2/20/2014,12:18.0,23.32,,
5081,2/20/2014,24:18.0,25.07,,
5082,2/20/2014,36:18.0,27.61,,
5083,2/20/2014,48:18.0,32.52,,
5084,2/20/2014,00:18.0,36.43,,
5085,2/20/2014,12:18.0,36.43,,
5086,2/20/2014,24:18.0,39.47,,
5087,2/20/2014,36:18.0,40.98,,
5088,2/20/2014,48:18.0,35.65,,
5089,2/20/2014,00:18.0,27.61,,
5090,2/20/2014,12:18.0,25.93,,
5091,2/20/2014,24:18.0,25.07,,
5092,2/20/2014,36:18.0,23.32,,
5093,2/20/2014,48:18.0,23.32,,
5094,2/21/2014,00:18.0,22.44,,
5095,2/21/2014,12:18.0,21.54,,
5096,2/21/2014,24:18.0,22.44,,
5097,2/21/2014,36:18.0,21.54,,
5098,2/21/2014,48:18.0,22.44,,
5099,2/21/2014,00:18.0,22.44,,
5100,2/21/2014,12:18.0,24.21,,
5101,2/21/2014,24:18.0,30.09,,
5102,2/21/2014,36:18.0,37.96,,
5103,2/21/2014,48:18.0,43.92,,
5104,2/21/2014,00:18.0,48.25,,
5105,2/21/2014,12:18.0,48.25,,
5106,2/21/2014,24:18.0,49.68,,
5107,2/21/2014,36:18.0,52.48,,
5108,2/21/2014,48:18.0,46.09,,
5109,2/21/2014,00:18.0,37.2,,
5110,2/21/2014,12:18.0,32.52,,
5111,2/21/2014,24:18.0,30.09,,
5112,2/21/2014,36:18.0,30.09,,
5113,2/21/2014,48:18.0,30.09,,
5114,2/22/2014,00:18.0,30.9,,
5115,2/22/2014,12:18.0,30.9,,
5116,2/22/2014,24:18.0,31.71,,
5117,2/22/2014,36:18.0,30.9,,
5118,2/22/2014,48:18.0,28.45,,
5119,2/22/2014,00:18.0,26.78,,
5120,2/22/2014,12:18.0,28.45,,
5121,2/22/2014,24:18.0,34.88,,
5122,2/22/2014,36:18.0,42.46,,
5123,2/22/2014,48:18.0,48.96,,
5124,2/22/2014,00:18.0,52.48,,
5125,2/22/2014,12:18.0,51.78,,
5126,2/22/2014,24:18.0,53.89,,
5127,2/22/2014,36:18.0,53.89,,
5128,2/22/2014,48:18.0,48.96,,
5129,2/22/2014,00:18.0,40.98,,
5130,2/22/2014,12:18.0,35.65,,
5131,2/22/2014,24:18.0,33.31,,
5132,2/22/2014,36:18.0,31.71,,
5133,2/22/2014,48:18.0,30.09,,
5134,2/23/2014,00:18.0,29.28,,
5135,2/23/2014,12:18.0,29.28,,
5136,2/23/2014,24:18.0,27.61,,
5137,2/23/2014,36:18.0,27.61,,
5138,2/23/2014,48:18.0,26.78,,
5139,2/23/2014,00:18.0,25.93,,
5140,2/23/2014,12:18.0,29.28,,
5141,2/23/2014,24:18.0,36.43,,
5142,2/23/2014,36:18.0,43.92,,
5143,2/23/2014,48:18.0,52.48,,
5144,2/23/2014,00:18.0,55.27,,
5145,2/23/2014,12:18.0,55.27,,
5146,2/23/2014,24:18.0,56.66,,
5147,2/23/2014,36:18.0,58.73,,
5148,2/23/2014,48:18.0,51.08,,
5149,2/23/2014,00:18.0,40.98,,
5150,2/23/2014,12:18.0,35.65,,
5151,2/23/2014,24:18.0,34.11,,
5152,2/23/2014,36:18.0,34.11,,
5153,2/23/2014,48:18.0,32.52,,
5154,2/24/2014,00:18.0,30.9,,
5155,2/24/2014,12:18.0,30.9,,
